"Оператор (филиал)";"Время начала действия базовой станции";"Время конца действия базовой станции";"Адрес расположения (неструктурированный)";"Идентификаторы сектора";"Параметры антенной системы";"Тип сети";"Координаты - широта";"Координаты - долгота";"Координаты - тип проекции";"Тип местности";"Ид.БС";"Ид.сектора";"LAC";"CELL (сектор)";"Телеф. ид. соты";"Азимут, гр.";"Ширина растра, гр.";"Угол наклона";"Мощность, Вт";"Частота излучения";"Высота подвеса, м";"Коэффициент усиления(Дб)";"Поляризация";"Тип расположения БС";"Ширина диаграммы по вертикали (в градусах)";"Поколение";"Номер контроллера БС";"Код БС (BCC + NCC)";"Тип БС соты";"Класс излучения";"Наименование БС";"Десятичный номер канала";"Нижняя частота";"Верхняя частота";"Уровень боковых лепестков";"CELL (WiFi/WiMax)";"MAC-адреса сектора"
"211";"2021-11-27 02:32:43";"2021-11-29 02:25:27";"Россия, Красноярский край., Козульский р-н., Жуковка с., АМС ОАО ВымпелКом";"0";"0";"0";"56.09028";"91.72194";"0";"";"";"";"44153";"61887";"";"310";"90";"2";"47";"900";"71";"17";"";"1";"7";"0";"0";"76";"0";"";"NO NAME";"24_FB_8";"";"";"";"";""
"211";"2021-11-27 02:32:43";"2021-11-29 02:25:27";"Россия, Красноярский край., Красноярск г., Красноярский Край, Красноярск,п. Удачный";"0";"0";"0";"55.97462";"92.6742";"0";"";"";"";"44010";"61903";"";"280";"65";"1";"43";"1800";"27";"17";"";"1";"7";"0";"0";"75";"0";"";"NO NAME";"804_FB_3";"";"";"";"";""
"211";"2021-11-29 02:25:28";"2021-12-23 02:24:12";"Россия, Красноярский край., Красноярск г., Красноярский Край, Красноярск,п. Удачный";"0";"0";"0";"55.97462";"92.6742";"0";"";"";"";"44010";"61903";"";"280";"65";"1";"43";"1800";"27";"17";"";"1";"7";"0";"0";"75";"0";"";"BSC07KY";"804_FB_3";"";"";"";"";""
"211";"2021-11-27 02:32:43";"2021-11-29 02:25:27";"Россия, Красноярский край., Красноярск г., Боткина ул., дом 61,  ";"0";"0";"0";"56.0108";"92.7928";"0";"";"";"";"44010";"61912";"";"165";"64";"0";"43";"1800";"33";"17";"";"1";"7";"0";"0";"70";"0";"";"NO NAME";"613_FB_3";"";"";"";"";""
"211";"2021-11-29 02:25:28";"2021-12-23 02:24:12";"Россия, Красноярский край., Красноярск г., Боткина ул., дом 61,  ";"0";"0";"0";"56.0108";"92.7928";"0";"";"";"";"44010";"61912";"";"165";"64";"0";"43";"1800";"33";"17";"";"1";"7";"0";"0";"70";"0";"";"BSC07KY";"613_FB_3";"";"";"";"";""
"211";"2021-11-27 02:32:43";"2021-11-29 02:25:27";"Россия, Красноярский край., Красноярск г., Академгородок ул., д. 13А";"0";"0";"0";"55.9849";"92.7531";"0";"";"";"";"44010";"61943";"";"280";"64";"0";"43";"1800";"23";"17";"";"1";"7";"0";"0";"23";"0";"";"NO NAME";"611_FB_3";"";"";"";"";""
"211";"2021-11-29 02:25:28";"2021-12-23 02:24:12";"Россия, Красноярский край., Красноярск г., Академгородок ул., д. 13А";"0";"0";"0";"55.9849";"92.7531";"0";"";"";"";"44010";"61943";"";"280";"64";"0";"43";"1800";"23";"17";"";"1";"7";"0";"0";"23";"0";"";"BSC07KY";"611_FB_3";"";"";"";"";""
"211";"2021-11-27 02:32:43";"2021-11-29 02:25:27";"Россия, Красноярский край., Красноярск г., Академгородок ул., д. 13А";"0";"0";"0";"55.9849";"92.7531";"0";"";"";"";"44010";"61945";"";"20";"59";"0";"43";"900";"23";"17";"";"1";"10";"0";"0";"10";"0";"";"NO NAME";"29_FB_8";"";"";"";"";""
"211";"2021-11-29 02:25:28";"2021-12-20 02:24:04";"Россия, Красноярский край., Красноярск г., Академгородок ул., д. 13А";"0";"0";"0";"55.9849";"92.7531";"0";"";"";"";"44010";"61945";"";"20";"59";"0";"43";"900";"23";"17";"";"1";"10";"0";"0";"10";"0";"";"BSC07KY";"29_FB_8";"";"";"";"";""
"211";"2021-11-27 02:32:43";"2021-11-29 02:25:27";"Россия, Красноярский край., Красноярск г., Бограда ул., дом 144, корпус а";"0";"0";"0";"56.0068";"92.8321";"0";"";"";"";"44010";"61953";"";"330";"64";"0";"43";"1800";"28";"17";"";"1";"7";"0";"0";"44";"0";"";"NO NAME";"801_FB_3";"";"";"";"";""
"216";"2021-11-04 02:26:30";"2021-11-27 02:32:42";"Россия, Новосибирская обл., Барабинский р-н., Квашнино д., АМС ОАО Вымпелком";"0";"0";"0";"55.0102";"77.8368";"0";"";"";"";"41141";"64015";"";"30";"65";"0";"41";"900";"74";"16";"";"1";"8";"0";"0";"33";"0";"";"BSC7NSK";"46_FB_8";"";"";"";"";""
"211";"2021-11-27 02:32:43";"2021-11-29 02:25:27";"Россия, Красноярский край., Туруханский р-н., Игарка г., 1-й мкр., д. 31";"0";"0";"0";"67.45378";"86.5286";"0";"";"";"";"40136";"40455";"";"0";"65";"6";"47";"900";"35";"16";"";"1";"13";"0";"0";"71";"0";"";"NO NAME";"41_FB_8";"";"";"";"";""
"211";"2021-10-09 02:29:48";"2021-11-27 02:32:42";"Россия, Красноярский край., Таймырский (Долгано-Ненецкий) р-н., Хатанга с.";"0";"0";"0";"71.9789";"102.4706";"0";"";"";"";"40137";"40506";"";"120";"65";"0";"43";"900";"20";"17";"";"1";"9";"0";"0";"77";"0";"";"BSC52KY";"34_FB_8";"";"";"";"";""
"211";"2021-11-27 02:32:43";"2021-11-29 02:25:27";"Россия, Красноярский край., Таймырский (Долгано-Ненецкий) р-н., Хатанга с.";"0";"0";"0";"71.9789";"102.4706";"0";"";"";"";"40137";"40506";"";"120";"65";"0";"43";"900";"20";"17";"";"1";"9";"0";"0";"77";"0";"";"NO NAME";"34_FB_8";"";"";"";"";""
"202";"2020-11-22 02:28:34";"2021-12-05 02:25:30";"Россия, Алтайский край., Славгород г., Карла Либкнехта ул., дом 136,  , башня администрации города";"0";"0";"2";"52.996";"78.6478";"0";"";"";"";"42001";"7319";"";"310";"60";"0";"43";"2100";"31";"16";"";"1";"9";"1";"622";"0";"0";"";"RNC6BAR";"45626";"";"";"";"";""
"216";"2020-11-22 02:28:34";"2021-12-05 02:25:30";"Россия, Новосибирская обл., Новосибирск г., Мочищенская зона отдыха, Загородная резиденция Администрации НСО, 10 км северо-западнее города, АМС ОАО ""Вымпелком""";"0";"0";"2";"55.0894";"82.8108";"0";"";"";"";"15401";"4328";"";"120";"64";"2";"43";"2100";"52";"17";"";"1";"8";"1";"0";"0";"0";"";"RNC4NSK";"44426";"";"";"";"";""
"216";"2020-11-22 02:28:34";"2021-12-05 02:25:30";"Россия, Новосибирская обл., Тогучинский р-н., Горный рп., МУП ""Горновский Дом Культуры""";"0";"0";"2";"55.1173";"83.884";"0";"";"";"";"41128";"28068";"";"230";"63";"3";"43";"2100";"25";"18";"";"1";"6";"1";"0";"0";"0";"";"RNC6NSK";"46438";"";"";"";"";""
"211";"2020-11-22 02:28:34";"2021-11-09 02:24:39";"Россия, Красноярский край., Назаровский р-н., Подсосное с., Школьная ул., дом 52,  , столб ОАО ВымпелКом";"0";"0";"2";"55.8375";"90.9972";"0";"";"";"";"44153";"11349";"";"250";"64";"2";"43";"2100";"30";"18";"";"1";"6";"1";"0";"0";"0";"";"RNC4KRA";"46144";"";"";"";"";""
"211";"2021-12-06 02:26:15";"2021-12-08 02:22:53";"Россия, Красноярский край., Назаровский р-н., Подсосное с., Школьная ул., дом 52,  , столб ОАО ВымпелКом";"0";"0";"2";"55.8375";"90.9972";"0";"";"";"";"44153";"11349";"";"250";"64";"0";"43";"2100";"30";"18";"";"1";"6";"1";"0";"0";"0";"";"RNC04KY";"46144";"";"";"";"";""
"216";"2020-11-22 02:28:34";"2021-12-05 02:25:30";"Россия, Новосибирская обл., Новосибирск г., Красный пр-кт., дом 55,  ";"0";"0";"2";"55.0392";"82.9172";"0";"";"";"";"41129";"5424";"";"10";"60";"0";"42";"2100";"30";"17";"";"1";"6";"1";"0";"0";"0";"";"RNC4NSK";"45450";"";"";"";"";""
"216";"2020-11-22 02:28:34";"2021-12-05 02:25:30";"Россия, Новосибирская обл., Новосибирск г., Богдана Хмельницкого ул., дом 25,  ";"0";"0";"2";"55.0723";"82.9452";"0";"";"";"";"41130";"28368";"";"90";"64";"0";"43";"2100";"24";"17";"";"1";"8";"1";"0";"0";"0";"";"RNC4NSK";"41056";"";"";"";"";""
"211";"2020-11-22 02:28:34";"2021-11-09 02:24:39";"Россия, Красноярский край., Ачинск г., Крупской ул., дом 28,  ";"0";"0";"2";"56.2788";"90.5079";"0";"";"";"";"44153";"1121";"";"40";"64";"2";"43";"2100";"27";"18";"";"1";"6";"1";"0";"0";"0";"";"RNC4KRA";"44158";"";"";"";"";""
"211";"2021-12-06 02:26:15";"2021-12-08 02:22:53";"Россия, Красноярский край., Ачинск г., Крупской ул., дом 28,  ";"0";"0";"2";"56.2788";"90.5079";"0";"";"";"";"44153";"1121";"";"40";"64";"0";"43";"2100";"27";"18";"";"1";"6";"1";"0";"0";"0";"";"RNC04KY";"44158";"";"";"";"";""
"216";"2020-11-22 02:28:34";"2021-11-04 02:26:29";"Россия, Новосибирская обл., Новосибирск г., Станиславского ул., дом 52,  ";"0";"0";"0";"54.9664";"82.8732";"0";"";"";"";"15401";"34211";"";"120";"66";"0";"42";"1800";"18";"18";"";"1";"7";"0";"0";"72";"0";"";"BSC7NSK";"513_FB_3";"";"";"";"";""
"216";"2021-11-04 02:26:30";"2021-11-27 02:32:42";"Россия, Новосибирская обл., Новосибирск г., Станиславского ул., дом 52,  ";"0";"0";"0";"54.9664";"82.8732";"0";"";"";"";"15401";"34211";"";"120";"66";"0";"42";"1800";"18";"18";"";"1";"7";"0";"0";"65";"0";"";"BSC7NSK";"583_FB_3";"";"";"";"";""
"211";"2021-11-27 02:32:43";"2021-11-29 02:25:27";"Россия, Красноярский край., Ужурский р-н., Прилужье п.";"0";"0";"0";"55.1751";"89.8723";"0";"";"";"";"44153";"51945";"";"60";"90";"0";"47";"900";"50";"15";"";"1";"9";"0";"0";"1";"0";"";"NO NAME";"37_FB_8";"";"";"";"";""
"211";"2021-11-29 02:25:28";"2021-12-17 02:25:39";"Россия, Красноярский край., Ужурский р-н., Прилужье п.";"0";"0";"0";"55.1751";"89.8723";"0";"";"";"";"44153";"51945";"";"60";"90";"0";"47";"900";"50";"15";"";"1";"9";"0";"0";"1";"0";"";"BSC08KY";"37_FB_8";"";"";"";"";""
"211";"2021-11-27 02:32:43";"2021-11-29 02:25:27";"Россия, Красноярский край., Ужурский р-н., Прилужье п.";"0";"0";"0";"55.1751";"89.8723";"0";"";"";"";"44153";"51946";"";"220";"90";"0";"47";"900";"50";"15";"";"1";"9";"0";"0";"54";"0";"";"NO NAME";"34_FB_8";"";"";"";"";""
"211";"2021-11-27 02:32:43";"2021-11-29 02:25:27";"Россия, Красноярский край., Ужурский р-н., Малый Имыш с.";"0";"0";"0";"55.191";"90.4904";"0";"";"";"";"44153";"51955";"";"70";"90";"0";"43";"900";"70";"15";"";"1";"9";"0";"0";"27";"0";"";"NO NAME";"27_FB_8";"";"";"";"";""
"211";"2021-11-27 02:32:43";"2021-11-29 02:25:27";"Россия, Красноярский край., Балахтинский р-н., Кожаны с., курорт ""Красноярское загорье""";"0";"0";"0";"55.3414";"91.104";"0";"";"";"";"44153";"51966";"";"80";"90";"0";"47";"900";"74";"15";"";"1";"9";"0";"0";"77";"0";"";"NO NAME";"29_FB_8";"";"";"";"";""
"211";"2021-11-29 02:25:28";"2021-12-17 02:25:39";"Россия, Красноярский край., Балахтинский р-н., Кожаны с., курорт ""Красноярское загорье""";"0";"0";"0";"55.3414";"91.104";"0";"";"";"";"44153";"51966";"";"80";"90";"0";"47";"900";"74";"15";"";"1";"9";"0";"0";"77";"0";"";"BSC08KY";"29_FB_8";"";"";"";"";""
"216";"2021-11-04 02:26:30";"2021-11-27 02:32:42";"Россия, Новосибирская обл., Чистоозерный р-н., Табулга п., АМС ОАО МТС";"0";"0";"0";"54.9027";"76.3399";"0";"";"";"";"41141";"54877";"";"250";"63";"2";"41";"900";"66";"16";"";"1";"9";"0";"0";"32";"0";"";"BSC7NSK";"24_FB_8";"";"";"";"";""
"216";"2021-11-04 02:26:30";"2021-11-27 02:32:42";"Россия, Новосибирская обл., Чистоозерный р-н., Шипицыно с., АМС ОАО МТС";"0";"0";"0";"54.5165";"76.8325";"0";"";"";"";"41141";"54887";"";"340";"63";"2";"41";"900";"68";"16";"";"1";"9";"0";"0";"52";"0";"";"BSC7NSK";"37_FB_8";"";"";"";"";""
"202";"2020-11-22 02:28:34";"2021-11-27 02:32:42";"Россия, Алтайский край., Барнаул г., Северо-Западная ул., д. 230А";"0";"0";"0";"53.3567";"83.7204";"0";"";"";"";"41134";"36026";"";"180";"65";"0";"42";"900";"24";"17";"";"1";"9";"0";"0";"50";"0";"";"BSC8BAR";"54_FB_8";"";"";"";"";""
"216";"2020-11-22 02:28:34";"2021-11-04 02:26:29";"Россия, Новосибирская обл., Новосибирск г., Станиславского ул., дом 52,  ";"0";"0";"0";"54.9664";"82.8732";"0";"";"";"";"15401";"34213";"";"330";"66";"0";"42";"1800";"18";"18";"";"1";"7";"0";"0";"53";"0";"";"BSC7NSK";"582_FB_3";"";"";"";"";""
"216";"2021-11-04 02:26:30";"2021-11-27 02:32:42";"Россия, Новосибирская обл., Новосибирск г., Станиславского ул., дом 52,  ";"0";"0";"0";"54.9664";"82.8732";"0";"";"";"";"15401";"34213";"";"330";"66";"0";"42";"1800";"18";"18";"";"1";"7";"0";"0";"21";"0";"";"BSC7NSK";"514_FB_3";"";"";"";"";""
"216";"2021-11-04 02:26:30";"2021-11-27 02:32:42";"Россия, Новосибирская обл., Ордынский р-н., Верх-Алеус с., АМС ОАО Мегафон";"0";"0";"0";"54.1734";"81.2705";"0";"";"";"";"41126";"34246";"";"130";"63";"2";"41";"900";"63";"16";"";"1";"9";"0";"0";"47";"0";"";"BSC7NSK";"39_FB_8";"";"";"";"";""
"216";"2021-11-04 02:26:30";"2021-11-27 02:32:42";"Россия, Новосибирская обл., Чановский р-н., Покровка с., Московская ул., АМС ОАО Вымпелком, 100 метров на юг от дома ул.Московская 1";"0";"0";"0";"55.5611";"77.2263";"0";"";"";"";"15402";"34257";"";"250";"63";"3";"41";"900";"76";"16";"";"1";"9";"0";"0";"70";"0";"";"BSC7NSK";"23_FB_8";"";"";"";"";""
"211";"2021-11-27 02:32:43";"2021-11-29 02:25:27";"Россия, Красноярский край., Красноярск г., Ботаническая 2-я ул., д. 1А";"0";"0";"0";"56.0407";"92.747";"0";"";"";"";"44010";"41253";"";"310";"64";"3";"43";"1800";"35";"17";"";"1";"7";"0";"0";"51";"0";"";"NO NAME";"609_FB_3";"";"";"";"";""
"211";"2021-11-27 02:32:43";"2021-11-29 02:25:27";"Россия, Красноярский край., Красноярск г., Ботаническая 2-я ул., д. 1А";"0";"0";"0";"56.0407";"92.747";"0";"";"";"";"44010";"41256";"";"150";"59";"4";"43";"900";"35";"17";"";"1";"10";"0";"0";"26";"0";"";"NO NAME";"27_FB_8";"";"";"";"";""
"211";"2021-11-29 02:25:28";"2021-12-20 02:24:04";"Россия, Красноярский край., Красноярск г., Ботаническая 2-я ул., д. 1А";"0";"0";"0";"56.0407";"92.747";"0";"";"";"";"44010";"41256";"";"150";"59";"4";"43";"900";"35";"17";"";"1";"10";"0";"0";"26";"0";"";"BSC07KY";"27_FB_8";"";"";"";"";""
"211";"2021-11-27 02:32:43";"2021-11-29 02:25:27";"Россия, Красноярский край., Красноярск г., Новосибирская ул., дом 42,  ";"0";"0";"0";"56.0187";"92.8207";"0";"";"";"";"44010";"41275";"";"120";"59";"1";"43";"900";"58";"17";"";"1";"10";"0";"0";"65";"0";"";"NO NAME";"27_FB_8";"";"";"";"";""
"211";"2021-11-27 02:32:43";"2021-11-29 02:25:27";"Россия, Красноярский край., Красноярск г., Новосибирская ул., дом 42,  ";"0";"0";"0";"56.0187";"92.8207";"0";"";"";"";"44010";"41277";"";"330";"59";"0";"43";"900";"58";"17";"";"1";"10";"0";"0";"30";"0";"";"NO NAME";"44_FB_8";"";"";"";"";""
"211";"2021-11-27 02:32:43";"2021-11-29 02:25:27";"Россия, Красноярский край., Красноярск г., Забобонова ул., дом 6,  ";"0";"0";"0";"56.0208";"92.7725";"0";"";"";"";"44010";"41281";"";"50";"65";"6";"43";"1800";"35";"17";"";"1";"7";"0";"0";"51";"0";"";"NO NAME";"607_FB_3";"";"";"";"";""
"216";"2021-11-04 02:26:30";"2021-11-27 02:32:42";"Россия, Новосибирская обл., Сузунский р-н., Сузун рп., Островского ул., дом 2, АМС ОАО Мегафон";"0";"0";"0";"53.7858";"82.3147";"0";"";"";"";"41128";"27577";"";"280";"59";"0";"41";"900";"23";"17";"";"1";"10";"0";"0";"46";"0";"";"BSC6NSK";"39_FB_8";"";"";"";"";""
"202";"2021-09-06 02:23:24";"2021-11-27 02:32:42";"Россия, Алтайский край., Барнаул г., Попова ул., дом 31";"0";"0";"0";"53.37394";"83.68009";"0";"";"";"";"41134";"46836";"";"180";"68";"1";"42";"900";"20";"16";"";"1";"11";"0";"0";"0";"0";"";"BSC8BAR";"30_FB_8";"";"";"";"";""
"211";"2021-11-27 02:32:43";"2021-11-29 02:25:27";"Россия, Красноярский край., Красноярск г., Красной Звезды ул., дом 1,  , главный корпус";"0";"0";"0";"56.0008";"92.8166";"0";"";"";"";"44010";"41756";"";"190";"67";"2";"";"900";"25";"17";"";"1";"9";"0";"0";"61";"0";"";"NO NAME";"28_FB_8";"";"";"";"";""
"211";"2021-11-27 02:32:43";"2021-11-29 02:25:27";"Россия, Красноярский край., Лесосибирск г., Промышленная ул., дом 70а,  , Котельная";"0";"0";"0";"58.3052";"92.3919";"0";"";"";"";"41146";"41783";"";"220";"65";"0";"45";"1800";"43";"17";"";"1";"10";"0";"0";"62";"0";"";"NO NAME";"807_FB_3";"";"";"";"";""
"216";"2021-11-04 02:26:30";"2021-11-27 02:32:42";"Россия, Новосибирская обл., Северный р-н., Северное с., АМС ФГУП РТРС ф-л ""Сибирский региональный центр""";"0";"0";"0";"56.3656";"78.3433";"0";"";"";"";"15402";"54466";"";"230";"59";"0";"41";"900";"77";"17";"";"1";"10";"0";"0";"15";"0";"";"BSC7NSK";"25_FB_8";"";"";"";"";""
"216";"2020-11-22 02:28:34";"2021-11-04 02:26:29";"Россия, Новосибирская обл., Усть-Таркский р-н., Усть-Тарка с., Зеленая ул., дом 32, АМС ОАО МТС";"0";"0";"0";"55.5671";"75.7215";"0";"";"";"";"15402";"54476";"";"120";"65";"3";"42";"900";"68";"18";"";"1";"7";"0";"0";"61";"0";"";"BSC7NSK";"29_FB_8";"";"";"";"";""
"216";"2021-11-04 02:26:30";"2021-11-27 02:32:42";"Россия, Новосибирская обл., Усть-Таркский р-н., Усть-Тарка с., Зеленая ул., дом 32, АМС ОАО МТС";"0";"0";"0";"55.5671";"75.7215";"0";"";"";"";"15402";"54476";"";"120";"65";"3";"42";"900";"68";"18";"";"1";"7";"0";"0";"57";"0";"";"BSC7NSK";"29_FB_8";"";"";"";"";""
"216";"2020-11-22 02:28:34";"2021-11-04 02:26:29";"Россия, Новосибирская обл., Новосибирск г., Никитина ул., дом 155,  ";"0";"0";"0";"55.0293";"82.9843";"0";"";"";"";"41124";"54485";"";"0";"66";"0";"45";"900";"24";"16";"";"1";"9";"0";"0";"31";"0";"";"BSC6NSK";"44_FB_8";"";"";"";"";""
"216";"2021-11-04 02:26:30";"2021-11-27 02:32:42";"Россия, Новосибирская обл., Новосибирск г., Никитина ул., дом 155,  ";"0";"0";"0";"55.0293";"82.9843";"0";"";"";"";"41124";"54485";"";"0";"66";"0";"45";"900";"24";"16";"";"1";"9";"0";"0";"63";"0";"";"BSC6NSK";"46_FB_8";"";"";"";"";""
"216";"2020-11-22 02:28:34";"2021-11-04 02:26:29";"Россия, Новосибирская обл., Новосибирск г., Никитина ул., дом 155,  ";"0";"0";"0";"55.0293";"82.9843";"0";"";"";"";"41124";"54486";"";"180";"66";"0";"45";"900";"24";"16";"";"1";"9";"0";"0";"63";"0";"";"BSC6NSK";"30_FB_8";"";"";"";"";""
"216";"2021-11-04 02:26:30";"2021-11-27 02:32:42";"Россия, Новосибирская обл., Новосибирск г., Никитина ул., дом 155,  ";"0";"0";"0";"55.0293";"82.9843";"0";"";"";"";"41124";"54486";"";"180";"66";"0";"45";"900";"24";"16";"";"1";"9";"0";"0";"66";"0";"";"BSC6NSK";"43_FB_8";"";"";"";"";""
