"Оператор (филиал)";"Время начала действия базовой станции";"Время конца действия базовой станции";"Адрес расположения (неструктурированный)";"Идентификаторы сектора";"Параметры антенной системы";"Тип сети";"Координаты - широта";"Координаты - долгота";"Координаты - тип проекции";"Тип местности";"Ид.БС";"Ид.сектора";"LAC";"CELL (сектор)";"Телеф. ид. соты";"Азимут, гр.";"Ширина растра, гр.";"Угол наклона";"Мощность, Вт";"Частота излучения";"Высота подвеса, м";"Коэффициент усиления(Дб)";"Поляризация";"Тип расположения БС";"Ширина диаграммы по вертикали (в градусах)";"Поколение";"Номер контроллера БС";"Код БС (BCC + NCC)";"Тип БС соты";"Класс излучения";"Наименование БС";"Десятичный номер канала";"Нижняя частота";"Верхняя частота";"Уровень боковых лепестков";"CELL (WiFi/WiMax)";"MAC-адреса сектора"
"61";"2022-04-12 11:15:50";"2022-04-28 11:16:03";"362000, Россия, Республика Северная Осетия - Алания Респ, г Владикавказ, Вблизи Хадарцева, 6а";"0";"0";"0";"43.03378";"44.63156";"1";"";"";"";"1560";"992";"";"85";"66";"358";"";"908";"27";"15";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-09 11:15:10";"121096, Россия, г Город Москва, ул Василисы Кожиной, ДОМ 13(Василисы Кожиной ул, 13)";"0";"0";"0";"55.73556";"37.49778";"1";"";"";"";"9702";"7176";"";"-1";"0";"0";"";"1732";"";"";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-09 11:15:10";"140002, Россия, Московская обл, г Люберцы, дп Красково Московская область, г.о. Люберцы, дп. Красково, КК 50:22:0060608.(140002, Россия, Московская обл, г Люберцы, дп Красково)";"0";"0";"0";"55.6741";"38.00796";"1";"";"";"";"9085";"59852";"";"30";"65";"354";"";"910";"30";"16";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-09 11:15:10";"140002, Россия, Московская обл, г Люберцы, дп Красково Московская область, г.о. Люберцы, дп. Красково, КК 50:22:0060608.(140002, Россия, Московская обл, г Люберцы, дп Красково)";"0";"0";"0";"55.6741";"38.00796";"1";"";"";"";"9085";"59856";"";"30";"65";"358";"";"1731";"30";"16";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-09 11:15:10";"140002, Россия, Московская обл, г Люберцы, дп Красково Московская область, г.о. Люберцы, дп. Красково, КК 50:22:0060608.(140002, Россия, Московская обл, г Люберцы, дп Красково)";"0";"0";"0";"55.6741";"38.00796";"1";"";"";"";"9085";"59857";"";"150";"65";"358";"";"1731";"30";"16";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-09 11:15:10";"140002, Россия, Московская обл, г Люберцы, дп Красково Московская область, г.о. Люберцы, дп. Красково, КК 50:22:0060608.(140002, Россия, Московская обл, г Люберцы, дп Красково)";"0";"0";"0";"55.6741";"38.00796";"1";"";"";"";"9085";"59858";"";"270";"65";"354";"";"911";"30";"16";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-09 11:15:10";"140002, Россия, Московская обл, г Люберцы, дп Красково Московская область, г.о. Люберцы, дп. Красково, КК 50:22:0060608.(140002, Россия, Московская обл, г Люберцы, дп Красково)";"0";"0";"0";"55.6741";"38.00796";"1";"";"";"";"9085";"59859";"";"270";"65";"358";"";"1734";"30";"16";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-13 11:15:36";"141146, Россия, Московская область обл, г Щёлково, с Рязанцы, Вблизи Въезжаем в Рязанцы. Башня будет с левой стороны.(московская обл Щелковский        Щелковский р-н, с. Рязанцы)";"0";"0";"0";"56.15551";"38.49053";"1";"";"";"";"9003";"8218";"";"0";"67";"353";"";"910";"70";"15";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-13 11:15:36";"141146, Россия, Московская область обл, г Щёлково, с Рязанцы, Вблизи Въезжаем в Рязанцы. Башня будет с левой стороны.(московская обл Щелковский        Щелковский р-н, с. Рязанцы)";"0";"0";"0";"56.15551";"38.49053";"1";"";"";"";"9003";"8219";"";"85";"67";"354";"";"911";"66";"15";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-13 11:15:36";"141146, Россия, Московская область обл, г Щёлково, с Рязанцы, Вблизи Въезжаем в Рязанцы. Башня будет с левой стороны.(московская обл Щелковский        Щелковский р-н, с. Рязанцы)";"0";"0";"0";"56.15551";"38.49053";"1";"";"";"";"9003";"8221";"";"170";"67";"350";"";"911";"46";"15";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-13 11:15:36";"141146, Россия, Московская область обл, г Щёлково, с Рязанцы, Вблизи Въезжаем в Рязанцы. Башня будет с левой стороны.(московская обл Щелковский        Щелковский р-н, с. Рязанцы)";"0";"0";"0";"56.15551";"38.49053";"1";"";"";"";"9003";"40499";"";"0";"67";"356";"";"1740";"70";"15";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-13 11:15:36";"141146, Россия, Московская область обл, г Щёлково, с Рязанцы, Вблизи Въезжаем в Рязанцы. Башня будет с левой стороны.(московская обл Щелковский        Щелковский р-н, с. Рязанцы)";"0";"0";"0";"56.15551";"38.49053";"1";"";"";"";"9003";"45536";"";"85";"65";"355";"";"1730";"46";"16";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-13 11:15:36";"141146, Россия, Московская область обл, г Щёлково, с Рязанцы, Вблизи Въезжаем в Рязанцы. Башня будет с левой стороны.(московская обл Щелковский        Щелковский р-н, с. Рязанцы)";"0";"0";"0";"56.15551";"38.49053";"1";"";"";"";"9003";"48587";"";"170";"65";"356";"";"1732";"70";"16";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-26 11:16:14";"141324, Россия, Московская область обл, г Сергиев Посад, д Шильцы, Вблизи д.143(московская обл Сергиево-Посадский        Сергиево-Посадский р-н, дер. Шильцы)";"0";"0";"0";"56.27072";"38.27629";"1";"";"";"";"9021";"43355";"";"0";"65";"350";"";"888";"53";"17";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-09 11:15:10";"141607, Россия, Московская область обл, г Клин, ул 3-я Окружная, ДОМОВЛАДЕНИЕ 18(141607, Россия, Московская область обл, г Клин, ул 3-я Окружная, ДОМОВЛАДЕНИЕ 18)";"0";"0";"0";"56.3169";"36.6981";"1";"";"";"";"9024";"9196";"";"-1";"0";"0";"";"1738";"";"";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-09 11:15:10";"141607, Россия, Московская область обл, г Клин, ул 3-я Окружная, ДОМОВЛАДЕНИЕ 18(141607, Россия, Московская область обл, г Клин, ул 3-я Окружная, ДОМОВЛАДЕНИЕ 18)";"0";"0";"0";"56.3169";"36.6981";"1";"";"";"";"9024";"9197";"";"-1";"0";"0";"";"1733";"";"";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-09 11:15:10";"141607, Россия, Московская область обл, г Клин, ул 3-я Окружная, ДОМОВЛАДЕНИЕ 18(141607, Россия, Московская область обл, г Клин, ул 3-я Окружная, ДОМОВЛАДЕНИЕ 18)";"0";"0";"0";"56.3169";"36.6981";"1";"";"";"";"9024";"9198";"";"-1";"0";"0";"";"1738";"";"";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-13 11:15:36";"141623, Россия, Московская область обл, г Клин, д Тиликтино, Вблизи поворот на ""Тиликтинские дачи""(московская обл Клинский        Клинский р-н, дер. Тиликтино)";"0";"0";"0";"56.0941";"36.60866";"1";"";"";"";"9005";"11522";"";"0";"66";"354";"";"912";"45";"17";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-13 11:15:36";"141623, Россия, Московская область обл, г Клин, д Тиликтино, Вблизи поворот на ""Тиликтинские дачи""(московская обл Клинский        Клинский р-н, дер. Тиликтино)";"0";"0";"0";"56.0941";"36.60866";"1";"";"";"";"9005";"11523";"";"120";"68";"354";"";"889";"45";"16";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-13 11:15:36";"141623, Россия, Московская область обл, г Клин, д Тиликтино, Вблизи поворот на ""Тиликтинские дачи""(московская обл Клинский        Клинский р-н, дер. Тиликтино)";"0";"0";"0";"56.0941";"36.60866";"1";"";"";"";"9005";"11528";"";"240";"68";"355";"";"1731";"70";"16";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-13 11:15:36";"141623, Россия, Московская область обл, г Клин, д Тиликтино, Вблизи поворот на ""Тиликтинские дачи""(московская обл Клинский        Клинский р-н, дер. Тиликтино)";"0";"0";"0";"56.0941";"36.60866";"1";"";"";"";"9005";"11534";"";"0";"65";"356";"";"1735";"70";"19";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-10 11:15:45";"141624, Россия, Московская обл, г Клин, п Нарынка, тер. Изумрудный лес, СТРОЕНИЕ стр36(141624, Россия, Московская обл, г Клин, п Нарынка, тер. Изумрудный лес, СТРОЕНИЕ стр36)";"0";"0";"0";"56.1323";"36.50469";"1";"";"";"";"9005";"6933";"";"-1";"0";"0";"";"911";"";"";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-10 11:15:45";"141624, Россия, Московская обл, г Клин, п Нарынка, тер. Изумрудный лес, СТРОЕНИЕ стр36(141624, Россия, Московская обл, г Клин, п Нарынка, тер. Изумрудный лес, СТРОЕНИЕ стр36)";"0";"0";"0";"56.1323";"36.50469";"1";"";"";"";"9005";"6934";"";"-1";"0";"0";"";"1732";"";"";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-10 11:15:45";"141624, Россия, Московская обл, г Клин, п Нарынка, тер. Изумрудный лес, СТРОЕНИЕ стр36(141624, Россия, Московская обл, г Клин, п Нарынка, тер. Изумрудный лес, СТРОЕНИЕ стр36)";"0";"0";"0";"56.1323";"36.50469";"1";"";"";"";"9005";"6935";"";"-1";"0";"0";"";"913";"";"";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-10 11:15:45";"141624, Россия, Московская обл, г Клин, п Нарынка, тер. Изумрудный лес, СТРОЕНИЕ стр36(141624, Россия, Московская обл, г Клин, п Нарынка, тер. Изумрудный лес, СТРОЕНИЕ стр36)";"0";"0";"0";"56.1323";"36.50469";"1";"";"";"";"9005";"6936";"";"-1";"0";"0";"";"1734";"";"";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-10 11:15:45";"141624, Россия, Московская обл, г Клин, п Нарынка, тер. Изумрудный лес, СТРОЕНИЕ стр36(141624, Россия, Московская обл, г Клин, п Нарынка, тер. Изумрудный лес, СТРОЕНИЕ стр36)";"0";"0";"0";"56.1323";"36.50469";"1";"";"";"";"9005";"6937";"";"-1";"0";"0";"";"911";"";"";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-10 11:15:45";"141624, Россия, Московская обл, г Клин, п Нарынка, тер. Изумрудный лес, СТРОЕНИЕ стр36(141624, Россия, Московская обл, г Клин, п Нарынка, тер. Изумрудный лес, СТРОЕНИЕ стр36)";"0";"0";"0";"56.1323";"36.50469";"1";"";"";"";"9005";"6938";"";"-1";"0";"0";"";"1738";"";"";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-23 11:15:59";"141631, Россия, Московская область обл, г Клин, п Туркмен, Вблизи д.27(московская обл Клинский        Клинский р-н, пос. Туркмен)";"0";"0";"0";"56.46291";"36.45987";"1";"";"";"";"9026";"17486";"";"-1";"0";"0";"";"1739";"";"";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-13 11:15:36";"142103, Россия, Московская область обл, г Подольск, ул Железнодорожная, ДОМ 12(142103, Россия, Московская область обл, г Подольск, ул Железнодорожная, ДОМ 12)";"0";"0";"0";"55.42757";"37.56435";"1";"";"";"";"9069";"51337";"";"170";"65";"354";"";"1736";"53";"16";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-13 11:15:36";"142103, Россия, Московская область обл, г Подольск, ул Железнодорожная, ДОМ 12(142103, Россия, Московская область обл, г Подольск, ул Железнодорожная, ДОМ 12)";"0";"0";"0";"55.42757";"37.56435";"1";"";"";"";"9069";"51338";"";"270";"65";"354";"";"1737";"53";"16";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-16 11:35:41";"141504, Россия, Московская область обл, г Солнечногорск, ул Центральная, В пределах ул.Октябрьская, 1/1 через дорогу Универсам(московская обл Солнечногорский        г. Солнечногорск, Центральная ул.,   16)";"0";"0";"0";"56.16802";"36.95763";"1";"";"";"";"9024";"28986";"";"30";"68";"355";"";"1732";"18";"16";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-16 11:35:41";"141504, Россия, Московская область обл, г Солнечногорск, ул Центральная, В пределах ул.Октябрьская, 1/1 через дорогу Универсам(московская обл Солнечногорский        г. Солнечногорск, Центральная ул.,   16)";"0";"0";"0";"56.16802";"36.95763";"1";"";"";"";"9024";"29062";"";"270";"68";"351";"";"912";"18";"17";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-16 11:35:41";"141504, Россия, Московская область обл, г Солнечногорск, ул Центральная, В пределах ул.Октябрьская, 1/1 через дорогу Универсам(московская обл Солнечногорский        г. Солнечногорск, Центральная ул.,   16)";"0";"0";"0";"56.16802";"36.95763";"1";"";"";"";"9024";"29067";"";"270";"68";"351";"";"1736";"18";"17";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-16 11:35:41";"141504, Россия, Московская область обл, г Солнечногорск, ул Центральная, В пределах ул.Октябрьская, 1/1 через дорогу Универсам(московская обл Солнечногорский        г. Солнечногорск, Центральная ул.,   16)";"0";"0";"0";"56.16802";"36.95763";"1";"";"";"";"9024";"29114";"";"130";"68";"355";"";"890";"18";"16";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-16 11:35:41";"141504, Россия, Московская область обл, г Солнечногорск, ул Центральная, В пределах ул.Октябрьская, 1/1 через дорогу Универсам(московская обл Солнечногорский        г. Солнечногорск, Центральная ул.,   16)";"0";"0";"0";"56.16802";"36.95763";"1";"";"";"";"9024";"29119";"";"130";"68";"355";"";"1733";"18";"16";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-15 11:17:37";"141730, Россия, Московская область обл, г Лобня, ул Железнодорожная, ДОМ 2(МО., г. Лобня, Железнодорожная ул. около д. 2)";"0";"0";"0";"56.01288";"37.48309";"1";"";"";"";"9001";"59938";"";"100";"67";"351";"";"1737";"37";"15";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-15 11:17:37";"141730, Россия, Московская область обл, г Лобня, ул Железнодорожная, ДОМ 2(МО., г. Лобня, Железнодорожная ул. около д. 2)";"0";"0";"0";"56.01288";"37.48309";"1";"";"";"";"9001";"59942";"";"200";"67";"355";"";"1736";"37";"15";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-15 11:17:37";"141730, Россия, Московская область обл, г Лобня, ул Железнодорожная, ДОМ 2(МО., г. Лобня, Железнодорожная ул. около д. 2)";"0";"0";"0";"56.01288";"37.48309";"1";"";"";"";"9001";"59946";"";"300";"67";"355";"";"1733";"37";"15";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-09 11:15:10";"143522, Россия, Московская область обл, г Истра, д Кострово, Вблизи д.20(Московская обл, Истринский р-н, н.п. Кострово)";"0";"0";"0";"55.89333";"36.69444";"1";"";"";"";"9005";"65226";"";"0";"65";"356";"";"1739";"50";"16";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-09 11:15:10";"143522, Россия, Московская область обл, г Истра, д Кострово, Вблизи д.20(Московская обл, Истринский р-н, н.п. Кострово)";"0";"0";"0";"55.89333";"36.69444";"1";"";"";"";"9005";"65227";"";"120";"65";"357";"";"1733";"50";"16";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-09 11:15:10";"143522, Россия, Московская область обл, г Истра, д Кострово, Вблизи д.20(Московская обл, Истринский р-н, н.п. Кострово)";"0";"0";"0";"55.89333";"36.69444";"1";"";"";"";"9005";"65228";"";"240";"65";"356";"";"1738";"50";"16";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-09 11:15:10";"143522, Россия, Московская область обл, г Истра, д Новосёлово, Вблизи д.55(Московская обл, Истринский р-н, Костровское с/п, Новоселово д.)";"0";"0";"0";"55.90583";"36.75666";"1";"";"";"";"9005";"19931";"";"0";"64";"354";"";"888";"31";"16";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-09 11:15:10";"143522, Россия, Московская область обл, г Истра, д Новосёлово, Вблизи д.55(Московская обл, Истринский р-н, Костровское с/п, Новоселово д.)";"0";"0";"0";"55.90583";"36.75666";"1";"";"";"";"9005";"19932";"";"120";"64";"352";"";"912";"31";"16";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-15 11:17:37";"143180, Россия, Московская область обл., Одинцово Город, г. Звенигород, Проезд Березовый, 1, ";"0";"0";"0";"55.7126";"36.83103";"1";"";"";"";"9033";"54944";"";"190";"66";"350";"";"910";"71";"18";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-15 11:17:37";"143180, Россия, Московская область обл., Одинцово Город, г. Звенигород, Проезд Березовый, 1, ";"0";"0";"0";"55.7126";"36.83103";"1";"";"";"";"9033";"54946";"";"190";"66";"346";"";"1732";"71";"18";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-15 11:17:37";"143180, Россия, Московская область обл., Одинцово Город, г. Звенигород, Проезд Березовый, 1, ";"0";"0";"0";"55.7126";"36.83103";"1";"";"";"";"9033";"54948";"";"190";"66";"346";"";"1737";"71";"18";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-15 11:17:37";"143180, Россия, Московская область обл., Одинцово Город, г. Звенигород, Проезд Березовый, 1, ";"0";"0";"0";"55.7126";"36.83103";"1";"";"";"";"9033";"54949";"";"310";"66";"356";"";"1733";"71";"18";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-13 11:15:36";"143613, Россия, Московская область обл, г Волоколамск, д Носово, Вблизи д. 2(московская обл Волоколамский        Волоколамский р-н, дер. Носово)";"0";"0";"0";"56.13308";"36.08241";"1";"";"";"";"9026";"49319";"";"0";"65";"354";"";"1732";"57";"19";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-13 11:15:36";"143613, Россия, Московская область обл, г Волоколамск, д Носово, Вблизи д. 2(московская обл Волоколамский        Волоколамский р-н, дер. Носово)";"0";"0";"0";"56.13308";"36.08241";"1";"";"";"";"9026";"49320";"";"0";"65";"356";"";"1734";"66";"19";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-13 11:15:36";"143613, Россия, Московская область обл, г Волоколамск, д Носово, Вблизи д. 2(московская обл Волоколамский        Волоколамский р-н, дер. Носово)";"0";"0";"0";"56.13308";"36.08241";"1";"";"";"";"9026";"49321";"";"0";"65";"354";"";"1735";"57";"19";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-09 11:15:10";"143522, Россия, Московская область обл, г Истра, д Новосёлово, Вблизи д.55(Московская обл, Истринский р-н, Костровское с/п, Новоселово д.)";"0";"0";"0";"55.90583";"36.75666";"1";"";"";"";"9005";"19933";"";"240";"64";"354";"";"890";"31";"16";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-09 11:15:10";"143522, Россия, Московская область обл, г Истра, д Новосёлово, Вблизи д.55(Московская обл, Истринский р-н, Костровское с/п, Новоселово д.)";"0";"0";"0";"55.90583";"36.75666";"1";"";"";"";"9005";"19934";"";"0";"64";"357";"";"1732";"31";"16";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-09 11:15:10";"143522, Россия, Московская область обл, г Истра, д Новосёлово, Вблизи д.55(Московская обл, Истринский р-н, Костровское с/п, Новоселово д.)";"0";"0";"0";"55.90583";"36.75666";"1";"";"";"";"9005";"19935";"";"120";"64";"357";"";"1731";"31";"16";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-09 11:15:10";"143522, Россия, Московская область обл, г Истра, д Новосёлово, Вблизи д.55(Московская обл, Истринский р-н, Костровское с/п, Новоселово д.)";"0";"0";"0";"55.90583";"36.75666";"1";"";"";"";"9005";"19936";"";"240";"64";"357";"";"1740";"31";"16";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-15 11:17:37";"143263, Россия, Московская область обл, г Можайск, д Мотягино, Вблизи Проезжаем Поречье, пересекаем мост через речку и поворачиваем налево по указателю Желомеево(московская обл Можайский        Можайский р-н, дер. Мотягино)";"0";"0";"0";"55.68495";"35.558";"1";"";"";"";"9074";"39304";"";"0";"68";"354";"";"912";"60";"17";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-15 11:17:37";"143263, Россия, Московская область обл, г Можайск, д Мотягино, Вблизи Проезжаем Поречье, пересекаем мост через речку и поворачиваем налево по указателю Желомеево(московская обл Можайский        Можайский р-н, дер. Мотягино)";"0";"0";"0";"55.68495";"35.558";"1";"";"";"";"9074";"39305";"";"0";"68";"354";"";"911";"60";"17";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-15 11:17:37";"143263, Россия, Московская область обл, г Можайск, д Мотягино, Вблизи Проезжаем Поречье, пересекаем мост через речку и поворачиваем налево по указателю Желомеево(московская обл Можайский        Можайский р-н, дер. Мотягино)";"0";"0";"0";"55.68495";"35.558";"1";"";"";"";"9074";"39306";"";"0";"65";"354";"";"1734";"60";"19";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-15 11:17:37";"143263, Россия, Московская область обл, г Можайск, д Мотягино, Вблизи Проезжаем Поречье, пересекаем мост через речку и поворачиваем налево по указателю Желомеево(московская обл Можайский        Можайский р-н, дер. Мотягино)";"0";"0";"0";"55.68495";"35.558";"1";"";"";"";"9074";"39307";"";"0";"65";"355";"";"1735";"60";"19";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-15 11:17:37";"143263, Россия, Московская область обл, г Можайск, д Мотягино, Вблизи Проезжаем Поречье, пересекаем мост через речку и поворачиваем налево по указателю Желомеево(московская обл Можайский        Можайский р-н, дер. Мотягино)";"0";"0";"0";"55.68495";"35.558";"1";"";"";"";"9074";"39308";"";"0";"65";"356";"";"1733";"60";"19";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-13 11:15:36";"142717, Россия, Московская область обл., Ленинский р-н, д. Ащерино, Проезд 6-й Березовый, 1, ";"0";"0";"0";"55.59652";"37.77531";"1";"";"";"";"9765";"59840";"";"245";"34";"0";"";"1732";"26";"20";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-13 11:15:36";"142717, Россия, Московская область обл., Ленинский р-н, д. Ащерино, Проезд 6-й Березовый, 1, ";"0";"0";"0";"55.59652";"37.77531";"1";"";"";"";"9765";"59841";"";"245";"34";"0";"";"1733";"26";"20";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-10 11:15:45";"357500, Россия, Ставропольский край край, г Пятигорск, Вблизи ул. Энгельса, ул. Луговая";"0";"0";"0";"44.02414";"43.05972";"1";"";"";"";"2660";"7504";"";"115";"66";"358";"";"1756";"26";"19";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-10 11:15:45";"357500, Россия, Ставропольский край край, г Пятигорск, Вблизи ул. Энгельса, ул. Луговая";"0";"0";"0";"44.02414";"43.05972";"1";"";"";"";"2660";"7505";"";"250";"66";"358";"";"1756";"26";"19";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-10 11:15:45";"357500, Россия, Ставропольский край край, г Пятигорск, Вблизи ул. Энгельса, ул. Луговая";"0";"0";"0";"44.02414";"43.05972";"1";"";"";"";"2660";"7506";"";"340";"66";"358";"";"1768";"26";"19";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2022-04-29 11:14:55";"361624, Россия, Кабардино-Балкарская Республика Респ, Эльбрусский р-н, г Тырныауз, ул Заводская, Вблизи Труба котельной";"0";"0";"0";"43.39697";"42.91892";"1";"";"";"";"764";"57751";"";"90";"65";"350";"";"901";"51";"9";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2049-12-31 23:59:59";"413810, Россия, Саратовская обл, Балаковский р-н, с Быков Отрог, В пределах АМС";"0";"0";"0";"51.92694";"47.91222";"1";"";"";"";"6444";"17121";"";"40";"69";"357";"";"908";"68";"15";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2049-12-31 23:59:59";"413810, Россия, Саратовская обл, Балаковский р-н, с Быков Отрог, В пределах АМС";"0";"0";"0";"51.92694";"47.91222";"1";"";"";"";"6444";"17122";"";"130";"69";"357";"";"891";"94";"15";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-08 11:15:43";"2049-12-31 23:59:59";"413810, Россия, Саратовская обл, Балаковский р-н, с Быков Отрог, В пределах АМС";"0";"0";"0";"51.92694";"47.91222";"1";"";"";"";"6444";"17124";"";"300";"69";"355";"";"890";"63";"15";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
